positionX,positionY,positionZ,velocityX,velocityY,velocityZ,mass
24.9013,-37.90915,46.94935,11.84157,-24.64942,25.12589,43.73635
-13.25968,-37.37099,33.4404,-48.72686,-3.18952,41.87633,17.09683
20.13468,-29.26099,-46.42565,11.12452,-13.21946,-43.27137,8.51595
-18.5384,-2.71823,29.13723,-23.42844,47.41819,-35.23543,27.79823
29.01912,-18.65983,41.02484,7.44889,-6.71562,-8.97889,34.20336
-29.41831,8.68327,-17.86825,38.75915,-16.21506,12.48087,4.83857
-22.09213,47.16142,-17.62052,-27.56666,-38.84413,-25.09444,2.69193
0.26747,-48.02457,39.25335,-39.72981,-36.43384,-20.82601,24.9411
19.64739,42.86448,-38.70236,0.87732,-42.81815,-27.6272,35.56454
39.95703,29.29083,27.81001,39.0026,40.44729,42.47683,27.52065
38.18801,-39.57325,-39.11497,5.97104,46.95143,41.43731,8.2536
20.53477,-13.03566,14.66671,16.06298,-41.88114,32.06708,13.23349
-28.14734,-19.99562,-24.79354,9.02843,49.64361,-24.99641,44.1587
47.3846,-25.1197,7.23988,26.89165,-36.06168,-30.11458,14.76147
25.87143,-14.17579,8.57124,-7.93303,34.73192,10.27799,8.71098
-45.20814,-32.95155,15.0371,7.54262,21.66229,30.0295,21.7439
-16.38778,0.03047,-14.08223,-29.91357,16.45351,-11.78466,27.64858
23.38417,-15.86134,17.22476,27.30218,-0.70273,24.43558,34.25156
-44.92004,38.96664,44.39926,-8.6951,21.60192,31.93533,45.97998
29.69772,24.41506,-6.7196,47.36816,14.93317,-3.12071,5.57602
-35.37174,-47.58403,-9.98724,35.57861,48.40094,36.82989,25.65433
-2.47076,-8.73347,-13.35814,12.71954,-15.05602,-23.76842,8.35256
41.26471,-31.77695,45.60425,37.16969,-3.6967,40.13611,47.88774
-10.73171,13.80944,12.54661,26.98892,-0.2383,-0.92915,22.27865
-42.41342,43.34381,-11.62991,19.11409,35.66746,-24.74139,49.64879
-23.79942,-29.0942,10.66328,-6.90307,17.618,6.66773,22.9689
-48.80663,17.69567,35.77649,-35.68693,16.34777,2.42313,9.43244
32.93723,-14.49287,15.38854,-10.45025,-39.89564,47.48307,39.55171
13.32859,32.65046,20.64999,17.28076,36.34687,35.86018,20.24994
10.47924,-30.72986,18.34709,-1.29968,10.80699,17.24501,24.36062
-35.81111,-41.58301,25.49779,1.2066,30.66271,46.76395,0.00877
-27.8999,-0.44457,-33.75768,43.74444,-26.43798,-30.3345,30.62519
31.23084,32.70665,-11.60063,-17.95684,47.56537,-17.60969,44.57233
15.89434,25.45826,-34.28371,27.89943,-17.87582,45.67476,22.24114
40.90131,0.88429,48.90392,-6.17795,49.36214,-42.99212,11.84867
-20.17422,21.44077,-16.46697,28.21538,-26.57619,23.95967,15.96963
-2.27842,-25.22931,7.94655,5.16875,41.80203,38.98759,13.20576
-2.25639,-19.00824,-18.10216,-14.55747,-46.73646,-16.62478,29.28727
11.03551,-5.91471,-28.72477,-16.31747,-9.3888,-19.23645,31.6054
-44.00642,44.73231,-20.90285,-38.70366,49.57169,-5.81573,19.08544
7.88065,-35.19951,19.25679,36.42325,8.96008,8.88986,15.00485
27.37351,19.22056,30.14458,-43.27673,-4.68939,36.18757,41.43604
-16.78384,29.98091,-13.47654,-39.72971,31.68214,-19.22539,43.20749
-38.99912,28.61352,-30.38498,14.22962,-46.47951,37.90514,27.33966
-8.71096,-0.64192,4.8506,-48.88836,27.13888,46.05947,24.9647
32.22611,-27.17964,13.18653,-19.17097,-47.69409,24.97012,5.50942
-0.62056,-26.74825,-41.19512,11.5735,-14.76772,-45.55484,29.57303
10.60514,-28.9554,-16.22196,-19.44427,-14.01212,-14.01154,28.71553
13.04932,40.73085,45.49615,-26.97847,39.3927,-21.93727,10.94201
-22.89746,20.26,-2.75365,-10.12368,9.82272,-23.34193,39.79559
-4.7511,-41.55033,-13.84187,21.23331,17.50987,23.81591,9.17977
10.51669,-13.33758,34.10997,-30.88497,30.65216,25.74691,35.7094
-34.77388,20.06052,27.2439,43.273,-14.84828,19.779,37.51715
12.3908,-13.13225,-15.71858,-24.2126,-41.92291,27.27162,15.02322
19.41763,1.62348,-31.6375,20.73475,48.57722,47.32307,2.04229
-22.99695,31.20439,2.91505,-5.47439,1.70712,-22.81833,30.32092
29.40793,42.03322,-20.62122,-7.43668,27.02703,-26.55145,21.18332
14.4703,-39.79869,23.2315,29.77949,-23.15893,-28.23356,38.72352
4.73542,-26.79464,-33.95054,-34.17755,-20.22789,21.05899,42.44518
28.80211,1.09337,23.90461,8.77428,-3.73063,-3.08893,35.13537
-28.25646,48.27022,32.95105,-25.91959,-41.32122,13.56904,2.38369
21.05919,-18.45272,44.68383,24.06872,45.86859,35.99952,4.17349
12.86497,-24.70706,34.97944,-18.19114,-21.09892,4.77925,30.76985
46.24166,25.48956,-24.81301,1.82677,23.79426,-37.89191,9.68691
-32.50839,-41.43932,6.88965,-42.92882,-24.65794,24.24575,46.82467
-11.37828,32.22604,-32.32786,21.3297,-9.34162,25.50021,5.25926
19.37905,-21.74807,-48.60035,-5.24136,-39.97184,-15.54787,26.92123
-43.02008,6.66986,-49.86451,-22.49376,-11.20584,-4.00188,0.12445
35.29132,17.11336,21.74323,-27.8239,-39.27304,-10.47725,16.08802
-10.82787,38.55984,1.79454,26.67938,-17.71761,46.59506,23.74071
29.97567,-0.49754,-46.59701,-31.8251,23.78005,9.01036,4.92517
29.24454,-8.57291,24.71289,42.88093,43.64848,-24.20751,6.98194
-44.09967,-34.51843,0.8463,2.31014,-14.37784,8.86739,48.40435
-32.73472,30.4086,3.14817,21.73273,10.72345,46.47846,24.50641
14.02599,11.43477,36.32553,-16.13274,10.96165,25.39043,44.15774
31.6164,-23.06075,-0.22785,-5.48726,-24.95323,-17.15662,30.03326
-15.94002,29.65693,-16.4237,8.53831,17.41344,48.14261,9.482
37.27289,25.68827,4.56483,-3.89926,30.85533,49.62782,25.20032
30.56291,5.32391,-14.62656,17.76644,18.82708,48.4111,9.01213
45.11088,-18.46587,-21.1187,39.99184,-2.04987,-26.34312,6.19364
-49.28832,1.58823,-45.31754,32.78687,35.23973,24.92253,12.64474
13.18286,31.66862,36.12514,38.52214,-34.20369,11.30429,38.21721
45.9349,-32.14907,-45.41769,-39.0345,35.02953,2.40647,49.7601
11.35816,13.3248,-25.6407,-39.10087,-3.24208,-9.56139,0.15262
-13.37063,32.26517,-44.85948,-16.19878,11.41448,35.56957,19.21701
-32.82914,40.67022,-45.19308,-29.01053,30.93439,38.04175,46.34803
-18.96073,23.86031,-3.44955,31.61023,-41.94897,-26.39928,20.21282
-4.84012,25.09785,7.05675,-25.89778,32.04522,38.16546,22.1245
45.09999,-37.88712,3.28838,-39.2137,27.77045,-36.66324,48.13233
8.26707,0.04156,-25.93741,-31.03307,0.21568,-13.8257,24.20946
10.6109,-13.53701,-28.4102,-33.71161,-2.41524,-40.1799,13.499
-21.32645,4.11542,39.93075,-1.86739,-35.92049,-4.10091,4.49615
-13.70239,9.26079,32.38721,30.88954,39.58955,30.73769,37.44995
-28.42395,-8.34175,37.91449,-16.57894,-9.87217,8.4389,6.95704
18.56687,-6.16077,-24.0319,-15.73283,18.66159,-45.31135,29.28448
-20.07565,21.26923,-49.38093,-12.63703,10.87917,-46.96002,46.10509
-24.72317,1.80916,-26.37693,2.13739,-19.22269,-15.34181,17.79708
-18.43239,-17.60151,-36.59147,-40.63779,-48.99116,-28.06013,22.234
-40.12987,28.94675,49.40423,-41.39932,6.2961,0.93621,2.51898
12.34331,-33.71464,1.80998,-47.3345,37.00867,15.39071,24.97834
-36.42026,7.13094,-17.90839,-29.85736,-36.10591,-35.20157,6.71251
4.70798,-47.83005,-39.83838,-28.55657,-45.31878,-11.47777,43.19127
-43.02108,30.03069,-47.6262,-36.32125,-38.84297,23.1629,45.20003
-15.69507,-18.72085,-48.48448,38.70694,-4.21936,17.541,9.62834
47.5502,35.12587,-19.94565,11.9403,32.90683,45.71667,16.55417
40.95029,5.54039,35.11849,-41.16547,-15.64891,-22.35541,36.41235
-43.50873,-22.26575,-3.68583,-16.48694,1.92676,33.77839,25.78654
-25.91136,-48.67264,25.67889,15.45214,-34.7951,-43.9366,14.08497
12.87066,-48.18137,-45.50901,19.99051,-36.79979,10.233,14.82962
26.10075,-35.88818,-31.00572,11.67456,-44.65807,-1.55088,20.58514
49.32584,-0.50294,-39.17382,33.87581,-43.98574,43.26811,2.31563
-23.26901,37.44525,47.0687,-34.73041,-0.16979,10.49176,46.85616
-25.25219,-28.74165,-28.86147,-17.59699,43.8063,40.23177,4.56438
1.19533,-13.73914,22.34117,-1.2808,2.73324,-44.72725,43.79356
9.10434,35.05978,-21.33343,-19.29931,-24.86186,35.57175,1.67223
26.54746,30.62872,-49.61106,1.73821,-22.879,-11.91122,26.84531
37.46087,-12.66001,-34.2672,1.18153,39.48999,38.00986,39.53086
-26.44049,-2.57334,-10.88642,-37.01277,32.73155,10.2549,24.19789
-22.53425,-8.91452,14.4311,42.05601,49.21076,33.23227,26.12428
-8.74982,14.54133,-6.68815,-29.94077,18.39179,-0.70099,5.53107
41.32588,-24.40947,-8.11673,-7.14257,-46.44014,-38.96581,3.35459
-13.76187,-30.01238,33.43126,12.90972,7.43356,0.40059,16.26201
5.72966,17.32343,-31.71622,-3.92552,-11.50889,25.02506,17.77344
-8.73426,-44.31256,-24.24296,-31.23373,28.21767,-23.60679,35.75934
-48.41568,10.31233,-7.16718,-27.80954,7.54264,37.17392,28.79683
45.03025,-34.5459,-14.41286,-18.42069,11.66276,-8.04577,24.86268
-39.12521,25.17684,-36.90221,44.12478,-12.77573,17.6817,38.55107
-49.47795,27.45058,15.45564,41.74731,-8.59706,34.37975,33.40735
22.77899,-32.26319,42.71958,37.53017,-17.93701,-27.91876,31.63846
19.61318,12.17271,39.46552,-46.70877,43.0368,12.63704,2.30035
38.70835,-25.40311,-23.65211,-48.05108,2.78301,-47.55657,35.30325
0.26945,24.9497,30.63675,15.09357,20.182,44.8329,47.10917
30.07242,23.46411,-29.15407,-43.78066,-38.44852,-10.02357,34.05854
31.14362,30.23858,-20.72051,-12.21011,41.1447,-17.51521,44.96408
6.31165,6.05412,-21.02648,42.53862,31.73619,-0.39948,40.53462
-37.47967,-3.55798,27.04091,15.68037,36.14703,5.31213,11.31737
47.61372,0.21062,-36.62333,40.19381,-28.67937,39.75607,4.29732
-24.89777,33.59168,29.13513,18.4654,-31.75605,-40.02734,29.61908
-35.25395,-4.26434,45.68926,-36.86096,4.7498,23.34157,47.71904
-33.33459,33.38228,-34.2961,25.94464,-33.92542,-18.90386,7.42671
-40.76433,25.80876,25.00022,1.51593,43.28714,8.54658,7.5883
-6.86365,37.41254,13.60743,40.94885,-7.24446,-26.25761,14.98433
-30.08702,-9.4823,-28.24039,-17.93082,18.55245,23.52524,49.84573
-37.00222,20.73418,-19.22231,25.46956,-13.32726,-32.30788,7.18768
29.09355,43.69809,6.97286,-32.94603,25.02175,46.31544,9.97209
-38.20133,32.33138,23.34096,-7.01842,41.77863,-38.3275,10.96443
33.64458,14.30667,18.68082,28.41723,15.41441,3.56011,39.39367
21.48201,34.38564,30.09484,-26.48238,-31.20156,21.69242,42.66019
-49.78301,45.95114,-41.49112,-23.742,-3.76258,10.54565,31.71525
22.70411,6.98037,-23.34416,6.71275,-34.16177,20.99103,18.51185
-15.82786,3.76566,22.24044,44.0238,17.27216,-16.4623,19.29121
26.6931,-23.24933,-14.7481,10.87391,-47.26861,-21.88481,45.52808
22.27266,-34.60284,3.48846,-37.27915,28.37761,-5.60247,16.78111
-36.88592,-18.10479,-3.99703,8.82262,30.02807,37.42967,11.41873
2.4329,-10.83868,-45.80885,-17.86538,23.19942,-32.64769,43.69268
14.57615,-38.16333,29.46058,-14.1138,-42.43353,9.87007,7.24264
-32.77778,42.68417,18.45944,11.31846,-34.70055,27.59685,16.63438
-16.68555,-13.73101,-14.64843,2.77558,41.66361,32.46873,6.04957
3.5213,-23.32709,-22.1257,-17.61089,-36.33394,-2.27097,43.25211
-41.2182,49.49893,-43.43204,0.69821,15.69609,2.92176,45.15043
-2.93434,22.49411,-40.88084,-41.85207,43.54182,-43.01014,16.41231
32.21071,-0.84308,1.90082,2.95569,-31.82182,13.30178,25.4494
-25.29821,-41.9486,37.51272,-0.11539,-42.07053,-29.14573,29.80233
29.17503,-40.86583,24.13615,-17.58965,-12.00966,46.37013,34.37003
-47.68392,-18.96602,3.27953,-2.14496,21.40733,-21.32365,8.1613
-34.75373,-29.99111,-22.76724,21.05626,-40.18918,-13.07259,46.78951
-48.28949,43.81612,-14.84239,-25.53271,-14.17949,-23.04098,48.68076
6.96003,32.48826,-41.38883,-32.601,32.99621,42.2678,40.88877
6.13541,-28.31538,-3.83455,42.38006,-33.61914,-22.68504,6.64579
-29.40035,-26.38804,-2.7243,-26.23104,-23.48872,44.03867,20.17496
12.88501,4.69303,-34.50205,-14.06995,41.73767,43.17772,14.95253
-42.65199,49.87947,5.09282,4.74763,-5.23503,29.33816,37.83636
-29.84805,5.68488,-30.13187,-48.18877,42.52182,-30.62796,38.57451
-20.23389,18.68787,-2.12309,0.90765,19.94705,30.47056,9.66264
3.56962,18.35522,-31.01989,44.8458,7.80304,-18.74522,5.78624
23.81284,-48.73402,17.20657,-14.99186,10.16393,3.3195,7.49131
33.99011,-39.1912,10.98583,-24.14252,-46.41027,-47.78745,1.18814
-24.91747,7.9468,-22.07806,39.71012,19.64966,36.76221,6.26961
15.9159,-6.62964,-27.0955,6.21306,37.99367,8.70318,32.94176
5.42147,47.5077,28.4947,3.25029,25.49693,-8.98021,47.96805
35.71437,48.71409,-32.65498,15.11246,-38.80023,29.12411,23.04386
37.79089,41.2982,26.20268,37.39926,-0.36042,16.31096,31.79831
-24.45456,-32.63425,-26.80784,38.90544,44.40003,27.41706,27.70011
39.54367,28.94397,-48.97141,-16.46124,38.88002,33.763,25.27855
40.60588,46.96725,-14.69841,-33.08875,-25.14867,-8.24419,27.61556
-5.29458,-15.91585,-0.71392,4.49329,-37.29653,-31.23563,25.26894
-10.20264,-40.24708,-5.28473,-25.58568,-38.88244,-13.56453,4.92129
20.64856,-35.26659,-10.85375,-40.27907,-41.91612,-6.88166,23.49558
38.67071,29.90737,20.72526,-15.40315,15.61519,-19.99253,28.62173
10.99735,45.52056,15.50126,3.91832,-21.47747,-26.71733,22.62933
13.46397,-7.02474,-8.85137,-38.54204,17.27448,49.84845,13.71093
23.59449,16.52679,36.74595,-47.988,18.44241,-41.89088,45.93372
-21.71444,25.67805,-47.76813,26.70384,38.45958,1.18298,1.3208
21.76032,49.2507,41.51747,-1.40017,-21.59408,-33.12158,43.80834
-7.05225,17.76697,-41.79201,-10.68622,41.79763,-45.85773,45.91573
-48.16948,-19.58659,48.9251,-18.76675,36.02053,-38.75091,19.27643
-42.24408,-25.62802,31.97987,-45.92907,46.75889,-41.89666,23.94164
-40.87516,-13.99842,11.74866,41.66917,24.80206,14.78878,30.99845
27.1689,41.78929,49.80848,38.72922,-21.84397,49.84474,28.87396
-8.82474,14.83646,40.80384,-8.33192,31.39935,-6.29211,42.14151
12.97097,10.87362,-20.4672,14.44084,-26.44675,13.7901,34.47036
-16.5521,14.78303,5.63225,27.47646,-36.91674,-8.2653,26.01962
-43.45712,42.92425,18.72315,10.38582,5.81668,-45.60995,41.93035
25.2481,-5.63286,-28.35675,-16.24785,1.42622,41.91506,13.22714
22.91422,44.45745,-15.31808,-31.32819,8.71871,-33.10865,8.55889
-20.70822,-25.57386,20.04624,-35.23163,38.5618,-17.59252,31.37079
37.33432,-42.96655,-26.93532,-15.71447,-27.05682,6.96994,46.6293
-39.84018,27.42907,26.01187,-42.685,36.26276,37.32443,33.53324
-30.0585,-7.69137,7.74102,-16.17899,7.19732,46.37185,33.57488
24.76806,-39.41185,-15.82072,19.58806,6.17249,-49.75639,31.10516
-32.22812,24.33852,10.57722,-28.95974,-40.68399,-43.71702,10.90277
45.91821,7.89331,27.56075,22.74174,-13.76732,-27.69438,31.2768
35.49811,-16.26568,31.67689,48.6735,0.24891,44.17041,26.33005
17.60042,-7.2568,23.68999,46.78202,48.28376,45.30022,37.69905
48.54762,19.21086,-43.25106,33.7009,2.20753,35.40586,27.23408
-46.95654,4.17171,38.90899,-34.10399,-40.9598,18.16916,21.81911
47.49718,-31.46538,-10.3863,33.85749,-14.93923,0.06865,20.8146
-42.73253,22.70137,-44.34243,-34.50927,49.4464,9.33574,22.22834
-9.57381,-26.332,19.68744,-33.10938,-18.87621,29.82568,47.21047
-25.96292,9.8534,-30.50035,49.5338,30.46911,28.62718,4.21725
-44.95239,39.07917,-43.67069,-30.4173,-18.22434,24.92517,13.39298
-44.07465,32.41129,-4.39437,-17.72818,-35.72552,-1.36159,47.85848
22.41363,-40.77024,29.39514,-13.24971,13.53114,38.72351,4.10322
43.24464,-16.1058,49.3393,-27.99489,-37.82467,-7.85495,4.56983
-30.68224,14.83512,-23.15515,49.39587,47.32303,-48.20335,7.99691
-28.21086,38.88601,-6.11714,-12.69916,10.16091,-37.09535,16.33554
33.84678,-30.01096,31.03491,47.76853,49.87005,-27.46566,21.2034
-0.41058,27.37351,-46.51783,27.78116,-27.12196,-12.88544,33.69874
-26.69923,-1.36573,-10.62995,-39.62496,15.71067,38.20922,33.57061
48.10236,-12.84047,-40.97772,7.85055,20.82248,-3.88608,7.85489
30.08377,23.94342,4.35197,-14.48349,25.28619,10.88617,19.80262
-6.02642,42.59427,-48.52692,-39.53865,25.68938,-3.46917,47.61575
-44.82064,-16.18657,-47.53266,14.5505,14.32079,10.86279,40.9076
-16.36366,-47.13787,23.47004,-7.5513,25.42864,38.45013,21.17408
28.5654,-31.95052,-37.94989,-26.82891,32.77031,30.826,24.79408
8.78491,-0.81624,-20.50603,-7.13231,21.0155,28.0441,15.05559
-27.82083,23.84613,45.79679,24.24346,-22.03601,10.97266,49.32165
-2.66644,-8.39796,11.56221,-2.73516,34.34535,20.68182,27.31371
-39.84727,24.53274,40.53413,-18.9559,-40.119,2.30369,31.06516
35.2873,40.22895,19.34571,-18.7388,39.65945,-4.85067,47.84045
31.8078,29.69015,19.57532,-16.25555,-34.54026,-17.44777,33.76125
-29.12096,-24.51085,-32.45124,-27.60323,-28.2583,-11.71573,16.47495
-20.28297,49.02563,2.10977,17.27545,-13.02395,8.1762,5.9232
23.9352,19.59852,-46.86983,-49.75133,46.6394,-41.26687,27.8408
33.59552,1.95735,-1.2689,-40.31308,27.87244,-23.25061,40.8916
39.30212,-39.2255,-6.29855,-47.52564,49.0122,34.22368,13.66979
40.94824,19.42883,7.52319,-25.77318,-9.2604,12.85396,37.72277
-41.30101,44.4307,17.00983,-9.45178,-29.24269,-3.56371,28.26334
-27.94795,30.20661,36.71886,-33.98491,29.83525,17.84766,43.57635
44.49638,-19.33442,-16.35364,42.01098,9.81559,-21.72915,46.54951
-13.01156,43.65464,-32.25321,26.05325,-34.82585,21.98717,49.47057
15.54274,29.24033,8.12995,10.38753,-1.28662,5.87264,42.60723
-23.50997,-31.9733,-12.19317,-2.38615,41.21626,26.23111,49.95115
-16.80365,16.9936,-8.95953,43.40496,-16.40357,-35.20459,39.74618
13.76901,4.19166,-18.17523,48.8192,-22.15326,-7.88891,36.86553
-22.74657,1.11283,-23.68266,12.96957,26.67927,2.32121,11.88192
-4.4449,5.47521,-4.32737,17.85753,-27.23816,40.06282,21.21125
33.43262,17.76898,41.97451,46.99154,29.95231,-19.65778,11.00983
20.65821,-14.20637,-23.052,-41.79996,-4.95639,-9.06449,38.80816
17.28176,-1.37571,13.27848,1.96738,13.3507,13.44762,21.64456
-35.67053,28.93307,-10.62647,-39.5982,7.92322,-36.17473,42.689
48.63484,-5.71427,38.77402,-9.43927,48.81279,26.2865,40.4479
29.46866,48.84355,-7.42211,36.24194,33.11563,-27.87909,1.82675
-37.2075,-7.35446,1.19589,21.0559,-41.50449,-23.09275,33.09419
20.93578,10.57042,24.3,-20.50517,-35.82088,26.64732,0.74247
20.67602,-28.96188,7.52341,-6.54173,32.06164,37.6545,38.03236
